instance_id,num_agents,num_resources,prop_status,prop_time_in_seconds,prop_num_sharing,prop_product,ef_status,ef_time_in_seconds,ef_num_sharing,ef_product,maxprod1_status,maxprod1_time_in_seconds,maxprod1_num_sharing,maxprod1_product,maxprod0_status,maxprod0_time_in_seconds,maxprod0_num_sharing,maxprod0_product
45946,2,3,OK,0.02053,0,390000.0,OK,0.022848,0,390000.0,OK,0.015976,0,390000.0,,,,
45996,2,5,OK,0.033279,1,444727.6432319997,OK,0.037126,1,445103.57932799996,OK,0.032091,1,445538.5887679998,,,,
46450,2,2,OK,0.021978,0,447596.0,OK,0.02142,0,447596.0,OK,0.013168,0,447596.0,,,,
46549,3,7,OK,0.054110000000000005,0,218489652.0000004,OK,0.096519,0,218489652.0000004,OK,5.375933,1,259954112.93440527,,,,
47057,3,10,OK,0.087134,0,365975999.99999976,OK,0.169106,0,365975999.99999976,OK,0.783864,0,518580000.0,,,,
47059,3,13,OK,0.092803,0,83540624.99999997,OK,6.677397999999998,1,127500000.0000001,OK,4.546888,1,177499988.90625033,,,,
47061,3,13,OK,0.113912,0,201534374.99999985,OK,0.562177,0,242774999.9999997,OK,25.364612,1,479596590.1920008,,,,
47632,4,4,OK,0.05442,0,3906249999.999993,OK,0.116654,0,3906249999.999993,OK,0.038565,0,3906249999.999993,,,,
48273,2,3,OK,0.02697,0,455260.0,OK,0.026086,0,455260.0,OK,0.018224,0,455260.0,,,,
48710,5,7,OK,24.137142,2,34448084352000.09,OK,24.069115,2,34456423645440.01,OK,23.974498,2,34559896389119.99,,,,
48955,2,5,OK,0.032447000000000004,0,330600.0000000001,OK,0.051745000000000006,0,330600.0000000001,OK,0.111164,1,333942.1184000004,,,,
49090,5,9,OK,0.127557,0,2536703860895.999,TimeOut,999.001197,4,0.0,TimeOut,999.000949,4,0.0,,,,
49148,3,2,OK,0.022161,1,107122152.97600004,OK,0.041101,1,111222249.99999969,OK,0.028003,1,111222249.99999969,,,,
49243,2,4,OK,0.026672,0,288045.0000000002,OK,0.059028,0,288045.0000000002,OK,0.063952,1,288368.94239999994,,,,
50807,3,3,OK,0.157781,2,37037037.03625936,OK,0.253833,2,37037037.03625936,OK,0.153227,2,37037000.1849628,,,,
51346,3,2,OK,0.167299,2,51588787.5531,OK,0.275741,2,52749193.70700001,OK,0.165508,2,53199960.08670002,,,,
51364,2,2,OK,0.019987,1,249999.99999999985,OK,0.020864,1,249999.99999999985,OK,0.014041,1,249999.99999999985,,,,
52162,2,4,OK,0.032055,0,439999.9999999997,OK,0.029172000000000007,0,439999.9999999997,OK,0.056402,1,445371.87500000023,,,,
52270,4,2,OK,0.035961,3,4619810512.0159855,OK,0.05501,3,4593902001.962,OK,0.025952,3,4596660845.568003,,,,
52490,3,6,OK,0.042496,0,69382152.0,OK,0.06730499999999999,0,69382152.0,OK,0.035903,0,69382152.0,,,,
53343,4,5,OK,0.479733,1,11377358817.421318,OK,24.265049,2,12421308991.434065,OK,10.031622,2,13301775288.19921,,,,
53346,6,15,OK,0.920659,0,61492495601664.06,TimeOut,999.000141,5,0.0,TimeOut,999.000144,5,0.0,,,,
53347,2,3,OK,0.022909,1,332431.43874000036,OK,0.032587,1,333508.16446499986,OK,0.027943,1,339853.2101850001,,,,
53471,8,16,OK,1.950435,0,6.328125000000012e+18,TimeOut,999.000311,7,0.0,TimeOut,999.000113,7,0.0,,,,
53473,7,15,OK,0.717862,0,1.889999999999988e+17,TimeOut,999.000164,6,0.0,TimeOut,999.001119,6,0.0,,,,
53476,8,16,OK,2.716444,0,1.1390625000000018e+19,TimeOut,999.009262,7,0.0,TimeOut,999.000179,7,0.0,,,,
53479,7,15,TimeOut,999.00012,6,0.0,TimeOut,999.000181,6,0.0,TimeOut,999.000094,6,0.0,,,,
53489,8,16,OK,2.836705,0,1.8818451003980096e+18,TimeOut,999.000216,7,0.0,TimeOut,999.00012,7,0.0,,,,
53492,6,8,OK,0.184332,0,683999999999999.8,TimeOut,999.008887,5,0.0,TimeOut,999.000987,5,0.0,,,,
53493,6,9,OK,0.234515,0,2527200000000005.0,TimeOut,999.002749,5,0.0,TimeOut,999.000105,5,0.0,,,,
53607,2,4,OK,0.032625,1,328765.1300000003,OK,0.044733,1,328232.9700000003,OK,0.025085,1,329838.794,,,,
53608,2,4,OK,0.020737,0,384999.9999999997,OK,0.031416,0,384999.9999999997,OK,0.020228,0,384999.9999999997,,,,
53838,2,5,OK,0.029762,0,309520.0,OK,0.037776,0,309520.0,OK,0.025107,0,309520.0,,,,
54101,7,15,OK,3.023672,0,8334464118749954.0,TimeOut,999.000216,6,0.0,TimeOut,999.001891,6,0.0,,,,
54449,2,3,OK,0.023576,0,728363.9999999999,OK,0.034166,0,728363.9999999999,OK,0.030343,0,728363.9999999999,,,,
54614,2,3,OK,0.02362,1,400752.9469439999,OK,0.023539,1,400642.69593600003,OK,0.016738999999999997,1,400874.7456000003,,,,
54635,2,2,OK,0.01369,1,303985.1374000001,OK,0.02099,1,308888.8824000001,OK,0.017249,1,313620.0704,,,,
54789,3,4,OK,0.120225,1,55008213.01657496,OK,0.375774,1,53573972.81047509,OK,0.488993,2,61863429.40822813,,,,
54837,2,2,OK,0.020718,1,253290.37400000013,OK,0.021222,1,253285.22173500023,OK,0.014163999999999996,1,253305.71125999995,,,,
54930,2,2,OK,0.018067,0,499999.9999999997,OK,0.019115,0,499999.9999999997,OK,0.012673,0,499999.9999999997,,,,
54932,2,6,OK,0.033525,0,444888.9999999997,OK,0.040275,0,444888.9999999997,OK,0.115147,1,500001.11022400024,,,,
55095,2,6,OK,0.032435000000000005,0,499999.9999999997,OK,0.042411,0,499999.9999999997,OK,0.12951300000000002,1,500001.11022400024,,,,
55280,2,4,OK,0.031052,1,306229.9999999999,OK,0.031519,1,307635.30000000016,OK,0.025642,1,310083.19999999966,,,,
55294,2,6,OK,0.029669,0,419196.0000000004,OK,0.040129000000000005,0,419196.0000000004,OK,0.14127,1,422256.69955000037,,,,
55298,2,4,OK,0.023316,1,306229.9999999999,OK,0.027556,1,307635.30000000016,OK,0.031516,1,310083.19999999966,,,,
55331,2,2,OK,0.018183,0,693679.9999999998,OK,0.023101,0,693679.9999999998,OK,0.014229,0,693679.9999999998,,,,
55536,2,7,OK,0.038651,0,492999.99999999977,OK,0.046302,0,492999.99999999977,OK,0.102702,0,612800.9999999995,,,,
55538,2,8,OK,0.043184,0,631619.9999999994,OK,0.055636,0,631619.9999999994,OK,0.228449,1,674676.3239999991,,,,
55542,3,8,OK,0.069788,0,173109300.0,OK,0.174286,0,172583999.99999967,OK,0.183303,0,204111599.99999964,,,,
55545,3,4,OK,0.041515,0,116999999.99999976,OK,0.484654,1,120393159.00000006,OK,0.729032,2,129042324.81999992,,,,
55652,2,2,OK,0.025869,1,288524.6660999997,OK,0.022159,1,291630.9235839997,OK,0.021243,1,293859.5563090003,,,,
55716,3,2,OK,0.198105,2,37037009.25000004,OK,0.34820300000000004,2,37037009.25000004,OK,0.176395,2,37037009.25000004,,,,
55718,6,6,OK,202.158014,1,1030753646834398.8,TimeOut,999.001234,5,0.0,TimeOut,999.003093,5,0.0,,,,
55939,4,4,OK,0.057372,1,14945316825.60001,OK,1.792009,2,17649856484.614754,OK,8.758515,3,18343427233.394173,,,,
56190,5,2,OK,0.6573399999999999,3,2435811373138.501,OK,1.524938,3,2596361976562.4995,OK,0.581232,3,2596361976562.4995,,,,
56273,3,3,OK,0.029176,2,67227525.32823928,OK,0.03675,2,66812061.06731514,OK,0.022555,2,67584882.13125409,,,,
56730,3,7,OK,0.059165,0,125696324.0,OK,0.22502800000000006,0,147378231.00000012,OK,3.008962,1,196353417.1983998,,,,
56765,3,4,OK,0.053536,1,52000591.43999997,OK,0.202709,2,76703326.23535435,OK,0.102713,2,76703326.23535435,,,,
56815,3,3,OK,0.029202,0,242398139.9999999,OK,0.036073,0,242398139.9999999,OK,0.022663,0,242398139.9999999,,,,
56821,3,3,OK,0.028027,1,117116999.99999976,OK,0.192421,2,114999803.0999998,OK,0.112849,2,127037005.91999982,,,,
56986,4,8,OK,0.068635,0,16702594479.99997,OK,25.561826,1,23523369228.980183,OK,310.082503,2,26823751043.58293,,,,
56989,4,19,OK,2.058612,0,45569699280.000084,TimeOut,999.006238,3,0.0,TimeOut,999.000458,3,0.0,,,,
57366,3,3,OK,0.152969,1,40549608.84100202,OK,0.208148,1,40562556.969032,OK,0.10423,1,40588109.34115201,,,,
57369,3,4,OK,0.205437,2,39512355.48000005,OK,0.427978,2,39517367.95199999,OK,0.21671,2,39542131.01273399,,,,
57815,6,81,OK,17.783707999999994,0,370529081999999.1,TimeOut,999.286073,5,0.0,TimeOut,999.000206,5,0.0,,,,
57838,2,6,OK,0.038386,0,420168.00000000006,OK,0.061677,0,420168.00000000006,OK,0.137697,1,431204.41147299996,,,,
57962,3,3,OK,0.032766,1,45562488.30560008,OK,0.373049,2,45571243.94772597,OK,0.178953,2,46049081.04969478,,,,
57999,2,2,OK,0.017531,1,291000.59999999986,OK,0.018038,1,294018.38400000014,OK,0.013766,1,296484.3446400003,,,,
58080,2,2,OK,0.016319,0,463570.0,OK,0.019642,0,463570.0,OK,0.022113,0,463570.0,,,,
58427,6,2,OK,54.40805,4,44549747604155.0,OK,804.132525,4,265159976688048.9,OK,256.011107,4,266754920320428.1,,,,
58626,2,3,OK,0.022942,1,249999.99999999985,OK,0.03748,1,249999.99999999985,OK,0.027397,1,249999.99999999985,,,,
58689,3,4,OK,0.124869,1,72424770.88800004,OK,0.200828,1,71972098.60128003,OK,0.5158,2,99311953.86506504,,,,
58835,8,8,OK,0.27684699999999995,0,5.899616690476968e+18,OK,0.5938359999999999,0,5.899616690476968e+18,OK,0.276645,0,5.899616690476968e+18,,,,
58837,8,8,OK,0.241758,0,1.2046607999999969e+21,OK,264.837383,0,1.7256028160000015e+22,OK,168.067694,0,1.7256028160000015e+22,,,,
58838,8,8,OK,0.471984,0,2.442577801481088e+19,TimeOut,999.004046,7,0.0,TimeOut,999.000175,7,0.0,,,,
58841,8,8,OK,7.8327740000000015,0,2.442577801481088e+19,TimeOut,999.000095,7,0.0,TimeOut,999.000147,7,0.0,,,,
58941,3,11,OK,0.09417,0,181636000.0000001,OK,1.296781,0,220605840.0000006,OK,4.7019720000000005,1,229493904.55992013,,,,
58948,3,11,OK,0.113685,0,99931839.99999988,OK,1.604271,0,66064544.00000003,OK,5.009352,1,100302127.16628022,,,,
59396,2,3,OK,0.029656,0,581790.0000000007,OK,0.036249,0,581790.0000000007,OK,0.026694,0,581790.0000000007,,,,
59566,8,8,OK,0.403826,0,2.5024949999999988e+19,TimeOut,999.000108,7,0.0,TimeOut,999.000152,7,0.0,,,,
59567,8,8,OK,0.296844,0,1.876871250000001e+19,TimeOut,999.005028,7,0.0,TimeOut,999.001219,7,0.0,,,,
59568,8,8,OK,3.318835,1,6.516913019793736e+18,TimeOut,999.000599,7,0.0,TimeOut,999.000342,7,0.0,,,,
60270,3,4,OK,0.120795,1,91776249.68677504,OK,1.158768,2,112383550.67160018,OK,0.536217,2,117153486.33170308,,,,
60349,2,2,OK,0.016541,0,366025.0000000003,OK,0.024365,0,366025.0000000003,OK,0.013703,0,366025.0000000003,,,,
60906,2,2,OK,0.016101,0,534788.9999999999,OK,0.022631,0,534788.9999999999,OK,0.012425,0,534788.9999999999,,,,
61011,5,4,OK,15.164856,2,693082012944.526,TimeOut,999.000314,4,0.0,OK,858.202949,3,1538364255343.6636,,,,
61206,3,2,OK,0.028486,1,60819843.49694409,OK,0.30548200000000003,2,63938003.52268916,OK,0.18448,2,64695304.74480729,,,,
61239,3,2,OK,0.2099,2,53008990.12566428,OK,0.251186,2,55190724.89316859,OK,0.131581,2,56403852.56736576,,,,
61240,3,2,OK,0.124747,2,42898552.93746424,OK,0.200845,2,43023158.99163336,OK,0.121278,2,43050734.787153795,,,,
61241,3,2,OK,0.129262,2,39317890.05895213,OK,0.19956,2,39329750.54941459,OK,0.109448,2,39336216.57810428,,,,
61285,3,2,OK,0.116715,2,45965751.44890454,OK,0.254187,2,46429597.18608065,OK,0.118051,2,46875713.78722853,,,,
61376,3,2,OK,0.14593699999999998,2,41747324.59453056,OK,0.203835,2,41859541.04590545,OK,0.109169,2,41881567.68004808,,,,
61516,2,2,OK,0.021302,1,250996.88704000023,OK,0.020283,1,250995.3045600002,OK,0.014126,1,250997.33400000003,,,,
61518,6,6,OK,3.5080980000000004,1,1657336938718457.2,TimeOut,999.000324,5,0.0,TimeOut,999.00041,5,0.0,,,,
61771,3,8,OK,1.155749,2,37037030.86477397,OK,2.065326,2,37037030.86477397,OK,1.057672,2,37037003.80889944,,,,
62288,2,3,OK,0.026526,1,249999.99999999985,OK,0.026515,1,249999.99999999985,OK,0.019658,1,249999.99999999985,,,,
62468,3,10,OK,0.07460499999999999,0,80180999.99999991,OK,0.13561700000000002,0,80180999.99999991,OK,10.791206,2,83707043.53043216,,,,
63252,2,2,OK,0.018298,0,249999.99999999985,OK,0.028917,0,249999.99999999985,OK,0.021942,0,249999.99999999985,,,,
63260,3,4,OK,0.047497,0,157933879.99999976,OK,0.084357,0,157933879.99999976,OK,0.032745,0,157933879.99999976,,,,
63775,2,2,OK,0.020216,1,249999.98745600012,OK,0.022131,1,249999.98745600012,OK,0.014431,1,249999.98745600012,,,,
64043,2,5,OK,0.038921,0,460055.00000000006,OK,0.042008,0,460055.00000000006,OK,0.103855,1,478407.4638700002,,,,
64044,2,5,OK,0.03805,0,387882.00000000006,OK,0.038494,0,387882.00000000006,OK,0.105413,1,390713.8725119997,,,,
64536,2,29,OK,0.167142,0,335335.99999999977,OK,0.207407,0,335335.99999999977,OK,0.522844,1,341314.8942720001,,,,
64779,6,9,OK,0.163742,0,1099239716815130.8,OK,490.478956,0,2102285488842007.5,TimeOut,999.000563,5,0.0,,,,
65533,2,72,OK,0.456725,0,445000.00000000023,OK,0.714983,0,445000.00000000023,OK,18.148557,1,616128.6912000002,,,,
65540,3,4,OK,0.041881,0,139772304.00000003,OK,0.233035,0,204899184.0,OK,0.088784,0,204899184.0,,,,
66077,3,4,OK,0.075171,0,95999999.99999994,OK,0.696533,1,90685319.9999998,OK,0.82686,2,100055237.39999986,,,,
66082,2,2,OK,0.017659,0,449558.00000000023,OK,0.019556,0,449558.00000000023,OK,0.012999,0,449558.00000000023,,,,
66083,2,2,OK,0.023705,0,249999.99999999985,OK,0.027117,0,249999.99999999985,OK,0.01737,0,249999.99999999985,,,,
66163,2,2,OK,0.023258,1,307947.5693,OK,0.029033,1,313250.7917000002,OK,0.0239,1,318761.3597,,,,
66239,2,5,OK,0.038783,0,439147.00000000023,OK,0.036683,0,439147.00000000023,OK,0.14046199999999998,1,439255.4165120004,,,,
66633,4,4,OK,0.080497,1,10431187199.999979,OK,9.144541,2,15097729919.99998,OK,3.640032,2,15119999999.999962,,,,
66708,2,2,OK,0.021046,0,249999.99999999985,OK,0.026817,0,249999.99999999985,OK,0.018396,0,249999.99999999985,,,,
67088,2,3,OK,0.028384,0,459359.9999999997,OK,0.037292,0,459359.9999999997,OK,0.018134,0,459359.9999999997,,,,
67500,6,7,TimeOut,999.000556,5,0.0,TimeOut,999.002272,5,0.0,TimeOut,999.000497,5,0.0,,,,
67519,7,35,OK,3.213073,0,1.9691355571200013e+17,TimeOut,999.002927,6,0.0,TimeOut,999.001954,6,0.0,,,,
67599,3,5,OK,0.0506,1,103092709.40986504,OK,0.08707999999999999,1,105645552.15462492,OK,0.034712,1,107295682.8124999,,,,
68431,2,7,OK,0.035476,1,291336.18930399994,OK,0.046678,1,291383.3985140001,OK,0.031338,1,291853.80174599995,,,,
68518,2,2,OK,0.017601,0,572800.0000000005,OK,0.01951,0,572800.0000000005,OK,0.013324,0,572800.0000000005,,,,
68686,2,2,OK,0.017606999999999998,0,999999.9999999995,OK,0.021735,0,999999.9999999995,OK,0.018817,0,999999.9999999995,,,,
69339,3,4,OK,0.061058,0,120665999.99999994,OK,0.785859,1,166728930.2879997,OK,1.46842,2,195184584.3189756,,,,
69406,3,5,OK,0.038173,0,299999999.9999998,OK,0.066843,0,299999999.9999998,OK,0.032112,0,299999999.9999998,,,,
69451,2,4,OK,0.026114,0,701844.0000000005,OK,0.030347,0,701844.0000000005,OK,0.028933,0,701844.0000000005,,,,
69966,3,6,OK,0.041986,0,102193558.00000024,OK,0.634209,1,98861180.24985597,OK,0.958603,2,110206617.56135485,,,,
69967,3,6,OK,0.054276,0,62128907.99999996,OK,0.08355499999999999,0,62128907.99999996,OK,1.646224,2,62413287.35937601,,,,
70347,8,8,TimeOut,999.000136,7,0.0,TimeOut,999.00017,7,0.0,TimeOut,999.000091,7,0.0,,,,
70432,3,4,OK,0.035462,0,79999999.99999993,OK,0.215895,1,80663600.0,OK,0.16314,1,85333328.0000001,,,,
70824,2,55,OK,0.214016,0,516000.0000000004,OK,0.365451,0,516000.0000000004,OK,2.415482,0,748104.0000000005,,,,
70849,3,4,OK,0.029764,0,119999999.99999982,OK,0.046469,0,119999999.99999982,OK,0.324313,1,124999920.0,,,,
71401,5,7,OK,0.08005,0,15030000000000.008,TimeOut,999.002225,4,0.0,TimeOut,999.001123,4,0.0,,,,
71443,4,3,OK,0.039916,1,30971031338.239983,OK,0.877403,2,27454129040.000042,OK,0.658996,2,31666650432.560036,,,,
71512,5,3,OK,0.143247,2,1700356476458.9749,OK,829.3983509999998,4,2361300162459.0747,OK,299.540488,4,2407708335880.561,,,,
71687,2,3,OK,0.023519,0,735000.0000000003,OK,0.032261,0,735000.0000000003,OK,0.028697000000000007,0,735000.0000000003,,,,
71688,2,2,OK,0.017678,0,647010.0000000003,OK,0.022024,0,647010.0000000003,OK,0.013917,0,647010.0000000003,,,,
71689,2,2,OK,0.016499,0,249999.99999999985,OK,0.018833000000000003,0,249999.99999999985,OK,0.012916,0,249999.99999999985,,,,
71690,7,8,OK,2.958526,0,1.5419840624999994e+17,TimeOut,4599.000551,6,0.0,TimeOut,999.01333,6,0.0,,,,
71851,2,2,OK,0.016572999999999997,1,249999.99999999985,OK,0.024387,1,249999.99999999985,OK,0.022051,1,249999.99999999985,,,,
72149,5,7,OK,1.510921,1,3689559719999.995,TimeOut,999.001245,4,0.0,TimeOut,999.000173,4,0.0,,,,
73051,2,2,OK,0.017254,1,336255.95678400033,OK,0.045683,1,343517.0365440001,OK,0.022784,1,354838.70822400023,,,,
73052,3,4,OK,0.039389,0,340520999.99999905,OK,0.060635,0,340520999.99999905,OK,0.025852,0,340520999.99999905,,,,
73381,8,8,OK,0.46056,0,1.9264678342285115e+18,TimeOut,999.004475,7,0.0,TimeOut,999.000153,7,0.0,,,,
73387,8,8,OK,63.534615,0,8.605990496053084e+17,TimeOut,999.000096,7,0.0,TimeOut,999.000155,7,0.0,,,,
73412,4,8,OK,0.087986,0,37285250000.000114,OK,1.232926,0,84498750000.00009,OK,116.710544,2,91248634979.36977,,,,
73418,8,8,OK,377.361274,0,2.2506489987314207e+18,TimeOut,999.005518,7,0.0,TimeOut,999.00011,7,0.0,,,,
73687,2,3,OK,0.024179,0,349999.9999999995,OK,0.052417999999999985,0,349999.9999999995,OK,0.024484,0,349999.9999999995,,,,
73727,2,11,OK,0.051173,0,355992.00000000006,OK,0.085383,0,355992.00000000006,OK,0.13087200000000002,1,358800.9480159997,,,,
73728,2,10,OK,0.068017,0,379571.99999999977,OK,0.071052,0,379571.99999999977,OK,0.078315,1,382542.18030400015,,,,
73758,2,3,OK,0.022479,0,249999.99999999985,OK,0.02174,0,249999.99999999985,OK,0.016517,0,249999.99999999985,,,,
73760,2,3,OK,0.033885000000000005,0,296500.0,OK,0.022704,0,296500.0,OK,0.033705,0,303019.99999999965,,,,
73761,2,2,OK,0.017445,1,249999.93749999985,OK,0.020022,1,249999.93749999985,OK,0.01264,1,249999.93749999985,,,,
73762,3,6,OK,0.041743,2,42458407.84237471,OK,0.069327,2,42474390.86448003,OK,0.074555,2,43474815.81510955,,,,
73776,3,6,OK,1.1285379999999998,2,45483169.71401607,OK,2.28823,2,45825935.83600006,OK,1.049479,2,46115929.77992006,,,,
73933,3,3,OK,0.024312,1,53008227.56088004,OK,0.380673,2,54230308.36134913,OK,0.215935,2,55407102.00652083,,,,
74357,2,3,OK,0.020658000000000003,0,999999.9999999995,OK,0.021989,0,999999.9999999995,OK,0.015975,0,999999.9999999995,,,,
74390,4,4,OK,0.071848,2,62499999999.99992,OK,0.111511,2,62499999999.99992,OK,0.068812,2,62499999999.99992,,,,
74624,3,4,OK,0.031643,0,143613960.00000027,OK,0.123641,0,150047100.00000027,OK,0.241719,1,153053474.11200017,,,,
74790,2,4,OK,0.027619,1,306229.9999999999,OK,0.028102,1,307635.30000000016,OK,0.021593,1,310083.19999999966,,,,
74818,2,4,OK,0.028878,1,306229.9999999999,OK,0.027542,1,307635.30000000016,OK,0.021391,1,310083.19999999966,,,,
74843,2,4,OK,0.02116,1,306229.9999999999,OK,0.027559,1,307635.30000000016,OK,0.019869,1,310083.19999999966,,,,
75003,2,10,OK,0.044241,0,342680.0000000003,OK,0.062959,0,342680.0000000003,OK,0.117649,1,358710.2680000004,,,,
75004,2,10,OK,0.058929,0,349999.9999999995,OK,0.061504,0,349999.9999999995,OK,0.080002,0,384999.9999999997,,,,
75005,2,4,OK,0.027166000000000003,0,449999.99999999953,OK,0.028005,0,449999.99999999953,OK,0.041027,1,462857.0624999997,,,,
75234,4,2,OK,0.045503,2,5273101226.536054,OK,0.090155,2,5284811249.9999895,OK,0.042375,2,5284811249.9999895,,,,
75456,2,4,OK,0.022197,1,249999.9599999997,OK,0.028024,1,249999.9599999997,OK,0.024601,1,249999.84000000003,,,,
75469,2,4,OK,0.024843,1,249999.79750000025,OK,0.027828,1,249999.79750000025,OK,0.021518,1,249999.79750000025,,,,
75883,2,2,OK,0.032667,1,249999.9599999997,OK,0.017554,1,249999.9599999997,OK,0.013357,1,249999.84000000003,,,,
76342,7,10,TimeOut,999.000148,6,0.0,TimeOut,999.000114,6,0.0,TimeOut,999.00009,6,0.0,,,,
76442,4,5,OK,0.059782,0,59999999999.99978,OK,0.215902,0,95999999999.99992,OK,0.07449,0,95999999999.99992,,,,
76472,3,3,OK,0.022786,1,199795200.00000042,OK,0.052578,1,199372799.99999967,OK,0.021441,1,200000000.0,,,,
76809,2,5,OK,0.034835000000000005,1,249999.99999999985,OK,0.049396,1,249999.99999999985,OK,0.026035000000000003,1,249999.99999999985,,,,
76841,4,4,OK,33.210840000000005,3,4022609059.9057326,OK,89.413859,3,4073061011.0221314,OK,38.63655,3,4073260130.5433054,,,,
76882,3,4,OK,0.031813,0,91280405.99999988,OK,0.309922,1,91128828.90216018,OK,1.043689,2,98569161.11980562,,,,
77474,3,2,OK,0.021251,1,83291624.99999997,OK,0.310373,2,105625203.75,OK,0.177713,2,111111027.74999984,,,,
77631,4,2,OK,0.040838,2,9063179462.448013,OK,1.241333,3,10654600713.408257,OK,0.537324,3,10944192903.738907,,,,
77657,4,4,OK,0.034972,0,3906249999.999993,OK,0.088603,0,3906249999.999993,OK,0.031911,0,3906249999.999993,,,,
77661,5,5,OK,0.058596,0,559999999999.9984,OK,0.126582,0,559999999999.9984,OK,0.047576,0,559999999999.9984,,,,
77718,3,4,OK,0.037484,1,128548799.99999988,OK,0.046693,1,140950799.99999994,OK,0.314774,2,147888863.2199998,,,,
77832,2,6,OK,0.035674000000000004,0,540826.0,OK,0.037898,0,540826.0,OK,0.02585,0,540826.0,,,,
78497,3,4,OK,0.032123,0,86544922.99999979,OK,0.045685,0,86544922.99999979,OK,0.102822,1,87162248.33313002,,,,
78501,3,6,OK,0.039622,0,81507855.0,OK,0.21696,0,124117120.00000004,OK,3.061491,2,130923532.07607068,,,,
78526,2,9,OK,0.055394000000000006,1,302908.0684899997,OK,0.056170000000000005,1,303109.1309999997,OK,0.037488,1,303246.71900000004,,,,
78557,2,2,OK,0.013453,1,256793.0967400003,OK,0.019784,1,256806.23135999983,OK,0.012441,1,256871.60615999988,,,,
78907,5,5,OK,0.055707000000000007,0,2512729018800.001,OK,1.668051,0,2522001081600.005,OK,0.672323,0,2522001081600.005,,,,
79362,5,18,OK,0.29975,0,1964797080000.0063,TimeOut,999.002942,4,0.0,TimeOut,999.000468,4,0.0,,,,
79365,3,4,OK,0.042302,1,82078616.58064197,OK,0.094494,1,82714566.18645005,OK,0.602061,2,94932718.48815352,,,,
79493,2,7,OK,0.04606,0,468519.99999999953,OK,0.081217,0,468519.99999999953,OK,0.086297,0,589774.9999999998,,,,
79548,2,10,OK,0.049352,0,563435.9999999999,OK,0.06323,0,563435.9999999999,OK,0.194958,1,566919.7218149999,,,,
79564,2,8,OK,0.046945,0,488988.0,OK,0.056926,0,488988.0,OK,0.053898,0,488988.0,,,,